# radius = 1,
# length = 1,
# E-field = 1,
# omega = 1e+09,
# mode = TM011,
z, 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1
0, 0, -1.30987288723605e-09, -2.56320479785343e-09, -3.70616653911999e-09, -4.69021592208694e-09, -5.47440692729071e-09, -6.02731710042676e-09, -6.3284972106774e-09, -6.36937188614877e-09, -6.15354825616854e-09, -5.69652008979621e-09, 
0.01, 0, -1.30922654403763e-09, -2.56194001101543e-09, -3.70433776965839e-09, -4.6879015836577e-09, -5.47170563793868e-09, -6.0243429832811e-09, -6.32537447932829e-09, -6.36622898561475e-09, -6.15051185156756e-09, -5.6937092010065e-09, 
0.02, 0, -1.30728815230509e-09, -2.55814689869331e-09, -3.69885326604825e-09, -4.68096085234262e-09, -5.46360443572902e-09, -6.01542356693869e-09, -6.3160093670398e-09, -6.35680338567607e-09, -6.14140563432938e-09, -5.68527930864523e-09, 
0.03, 0, -1.30405962499703e-09, -2.551829204231e-09, -3.68971844083249e-09, -4.66940057780552e-09, -5.45011131557025e-09, -6.0005676537866e-09, -6.3004111160471e-09, -6.3411043882619e-09, -6.12623859119101e-09, -5.67123873199843e-09, 
0.04, 0, -1.29954414828012e-09, -2.5429931624302e-09, -3.67694230898074e-09, -4.65323216864169e-09, -5.43123959354294e-09, -5.97978990481754e-09, -6.27859511994071e-09, -6.31914748638732e-09, -6.10502569019288e-09, -5.65160132742009e-09, 
0.05, 0, -1.29374617838473e-09, -2.53164749339735e-09, -3.66053747899265e-09, -4.63247158111894e-09, -5.40700789375829e-09, -5.9531108251612e-09, -6.25058290847492e-09, -6.2909543488636e-09, -6.07778786590721e-09, -5.62638647465768e-09, 
0.06, 0, -1.28667143720715e-09, -2.51780339393803e-09, -3.64052014045483e-09, -4.6071393034307e-09, -5.37744012997848e-09, -5.92055674384821e-09, -6.21640212632048e-09, -6.25655279891368e-09, -6.04455199877811e-09, -5.59561905772666e-09, 
0.07, 0, -1.27832690666276e-09, -2.50147452650698e-09, -3.61691004806371e-09, -4.57726033547664e-09, -5.3425654820166e-09, -5.88215978782652e-09, -6.17608650578268e-09, -6.215976786714e-09, -6.00535088859383e-09, -5.55932944035294e-09, 
0.08, 0, -1.26872082179578e-09, -2.48267700572495e-09, -3.58973050213e-09, -4.5428641641908e-09, -5.30241836693972e-09, -5.837957850256e-09, -6.12967583351164e-09, -6.16926635588981e-09, -5.9602232221173e-09, -5.51755343600757e-09, 
