0, -0.025, 0, 0, 0.00207828240571328
0, -0.0245, 0, 0, 0.00217716020601205
0, -0.024, 0, 0, 0.00228223231506759
0, -0.0235, 0, 0, 0.00239397448850048
0, -0.023, 0, 0, 0.00251290503655408
0, -0.0225, 0, 0, 0.0026395890583181
0, -0.022, 0, 0, 0.00277464311991291
0, -0.0215, 0, 0, 0.00291874042121856
0, -0.021, 0, 0, 0.00307261649882447
0, -0.0205, 0, 0, 0.00323707551563599
0, -0.02, 0, 0, 0.00341299718974068
0, -0.0195, 0, 0, 0.00360134441636056
0, -0.019, 0, 0, 0.00380317163651588
0, -0.0185, 0, 0, 0.00401963400376431
0, -0.018, 0, 0, 0.00425199739520774
0, -0.0175, 0, 0, 0.00450164930376442
0, -0.017, 0, 0, 0.00477011063403607
0, -0.0165, 0, 0, 0.00505904840208546
0, -0.016, 0, 0, 0.00537028930768198
0, -0.0155, 0, 0, 0.00570583410303858
0, -0.015, 0, 0, 0.00606787262095227
0, -0.0145, 0, 0, 0.00645879924288766
0, -0.014, 0, 0, 0.00688122847821659
0, -0.0135, 0, 0, 0.00733801018279273
0, -0.013, 0, 0, 0.00783224376049694
0, -0.0125, 0, 0, 0.0083672904566801
0, -0.012, 0, 0, 0.00894678255850165
0, -0.0115, 0, 0, 0.00957462795543411
0, -0.011, 0, 0, 0.0102550080770787
0, -0.0105, 0, 0, 0.0109923667126745
0, -0.01, 0, 0, 0.0117913866329619
0, -0.0095, 0, 0, 0.0126569502990053
0, -0.009, 0, 0, 0.0135940802924738
0, -0.0085, 0, 0, 0.0146078545039654
0, -0.008, 0, 0, 0.0157032906737544
0, -0.0075, 0, 0, 0.0168851947424107
0, -0.007, 0, 0, 0.0181579678379458
0, -0.0065, 0, 0, 0.0195253678506304
0, -0.006, 0, 0, 0.0209902237056626
0, -0.0055, 0, 0, 0.0225541039055094
0, -0.005, 0, 0, 0.0242169458631734
0, -0.0045, 0, 0, 0.0259766589831056
0, -0.004, 0, 0, 0.0278287220525043
0, -0.0035, 0, 0, 0.029765803531889
0, -0.003, 0, 0, 0.0317774405299388
0, -0.0025, 0, 0, 0.0338498169233179
0, -0.002, 0, 0, 0.0359656813545067
0, -0.0015, 0, 0, 0.038104440089724
0, -0.001, 0, 0, 0.0402424471871786
0, -0.0005, 0, 0, 0.042353495784266
0, 0, 0, 0, 0.0444094919421431
0, 0.0005, 0, 0, 0.0463812702426563
0, 0.001, 0, 0, 0.0482394927191385
0, 0.0015, 0, 0, 0.0499555636397741
0, 0.002, 0, 0, 0.0515024942714977
0, 0.0025, 0, 0, 0.052855663634547
0, 0.003, 0, 0, 0.0539934405717956
0, 0.0035, 0, 0, 0.054897654766802
0, 0.004, 0, 0, 0.0555539248841912
0, 0.0045, 0, 0, 0.0559518668849086
0, 0.005, 0, 0, 0.05608521254387
0, 0.0055, 0, 0, 0.0559518668849086
0, 0.006, 0, 0, 0.0555539248841912
0, 0.0065, 0, 0, 0.054897654766802
0, 0.007, 0, 0, 0.0539934405717956
0, 0.0075, 0, 0, 0.052855663634547
0, 0.008, 0, 0, 0.0515024942714977
0, 0.0085, 0, 0, 0.0499555636397741
0, 0.009, 0, 0, 0.0482394927191385
0, 0.0095, 0, 0, 0.0463812702426562
0, 0.01, 0, 0, 0.0444094919421431
0, 0.0105, 0, 0, 0.042353495784266
0, 0.011, 0, 0, 0.0402424471871786
0, 0.0115, 0, 0, 0.038104440089724
0, 0.012, 0, 0, 0.0359656813545067
0, 0.0125, 0, 0, 0.0338498169233179
0, 0.013, 0, 0, 0.0317774405299388
0, 0.0135, 0, 0, 0.029765803531889
0, 0.014, 0, 0, 0.0278287220525043
0, 0.0145, 0, 0, 0.0259766589831056
0, 0.015, 0, 0, 0.0242169458631734
0, 0.0155, 0, 0, 0.0225541039055094
0, 0.016, 0, 0, 0.0209902237056626
0, 0.0165, 0, 0, 0.0195253678506304
0, 0.017, 0, 0, 0.0181579678379458
0, 0.0175, 0, 0, 0.0168851947424107
0, 0.018, 0, 0, 0.0157032906737544
0, 0.0185, 0, 0, 0.0146078545039654
0, 0.019, 0, 0, 0.0135940802924738
0, 0.0195, 0, 0, 0.0126569502990053
0, 0.02, 0, 0, 0.0117913866329619
0, 0.0205, 0, 0, 0.0109923667126745
0, 0.021, 0, 0, 0.0102550080770787
0, 0.0215, 0, 0, 0.00957462795543412
0, 0.022, 0, 0, 0.00894678255850165
0, 0.0225, 0, 0, 0.0083672904566801
0, 0.023, 0, 0, 0.00783224376049694
0, 0.0235, 0, 0, 0.00733801018279273
0, 0.024, 0, 0, 0.00688122847821658
0, 0.0245, 0, 0, 0.00645879924288767
0, 0.025, 0, 0, 0.00606787262095227
