# radius = 1,
# length = 1,
# E-field = 1,
# omega = 1e+00,
# mode = TM011,
z, 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1
0, 0, -3.23479864392623e-19, -6.32996643032837e-19, -9.15256939183416e-19, -1.15827300895602e-18, -1.35193302168939e-18, -1.48847704025042e-18, -1.56285502163395e-18, -1.57294923352841e-18, -1.5196504751229e-18, -1.40678501258654e-18, 
0.01, 0, -3.23160707582406e-19, -6.32372105892489e-19, -9.14353913933957e-19, -1.15713021535558e-18, -1.3505991561901e-18, -1.48700845553607e-18, -1.56131305294149e-18, -1.57139730552526e-18, -1.51815113358213e-18, -1.4053970281501e-18, 
0.02, 0, -3.22204496717879e-19, -6.30500959234214e-19, -9.11648402013687e-19, -1.15370634463852e-18, -1.34660282384997e-18, -1.48260849722596e-18, -1.55669323231007e-18, -1.56674764626664e-18, -1.51365902617593e-18, -1.40123855258126e-18, 
0.03, 0, -3.2061500552647e-19, -6.27390587619026e-19, -9.07151080842124e-19, -1.14801490925833e-18, -1.33995979636699e-18, -1.47529452994539e-18, -1.54901379206114e-18, -1.55901860583342e-18, -1.50619188119995e-18, -1.39432599748325e-18, 
0.04, 0, -3.18398507003745e-19, -6.23053266262697e-19, -9.00879699291302e-19, -1.1400783707103e-18, -1.33069629073574e-18, -1.46509541858178e-18, -1.53830503943696e-18, -1.54824068721711e-18, -1.49577916806403e-18, -1.38468664355299e-18, 
0.05, 0, -3.15563748656749e-19, -6.17506112591087e-19, -8.92859007639081e-19, -1.12992805088622e-18, -1.31884886578084e-18, -1.45205141436815e-18, -1.52460923699176e-18, -1.53445642593854e-18, -1.48246198098978e-18, -1.37235853291666e-18, 
0.06, 0, -3.12121917981602e-19, -6.10771018685484e-19, -8.83120659891105e-19, -1.11760400846118e-18, -1.30446427787602e-18, -1.4362139960299e-18, -1.50798043580078e-18, -1.51772022217954e-18, -1.46629287683054e-18, -1.35739031899475e-18, 
0.07, 0, -3.08086598311553e-19, -6.02874564884562e-19, -8.71703088856909e-19, -1.10315488080032e-18, -1.28759929641804e-18, -1.41764566662178e-18, -1.48848426214536e-18, -1.4980981260903e-18, -1.44733566765347e-18, -1.33984107448929e-18, 
0.08, 0, -3.0347371520978e-19, -5.93847914883927e-19, -8.58651354473172e-19, -1.08663769200934e-18, -1.26832047978384e-18, -1.39641970685689e-18, -1.46619765851594e-18, -1.47566757711962e-18, -1.42566516890246e-18, -1.31978005825086e-18, 
0.09, 0, -2.98301473618459e-19, -5.83726692747246e-19, -8.44016965972737e-19, -1.06811762788641e-18, -1.24670391265503e-18, -1.37261988590122e-18, -1.44120857995527e-18, -1.45051709839672e-18, -1.40136690413578e-18, -1.29728644194553e-18, 
0.1, 0, -2.92590286012179e-19, -5.72550842314347e-19, -8.27857678601199e-19, -1.04766777866362e-18, -1.22283490574639e-18, -1.34634013077497e-18, -1.41361564694002e-18, -1.42274594737097e-18, -1.37453676750364e-18, -1.27244899760051e-18, 
0.11, 0, -2.86362691839227e-19, -5.60364469561129e-19, -8.10237265683337e-19, -1.02536885055319e-18, -1.19680765912348e-18, -1.31768415566554e-18, -1.38352775617077e-18, -1.39246372408804e-18, -1.3452806452978e-18, -1.24536574726149e-18, 
0.12, 0, -2.79643268568688e-19, -5.47215668533423e-19, -7.91225266938937e-19, -1.00130884723698e-18, -1.16872489043799e-18, -1.28676505261503e-18, -1.35106365080655e-18, -1.35978993864859e-18, -1.31371399806676e-18, -1.21614357614438e-18, 
0.13, 0, -2.72458534694398e-19, -5.33156331541771e-19, -7.70896714041287e-19, -9.75582722556086e-19, -1.13869742954814e-18, -1.25370484519757e-18, -1.31635145183979e-18, -1.32485353955652e-18, -1.27996140494571e-18, -1.18489781080825e-18, 
0.14, 0, -2.64836845078567e-19, -5.18241944366178e-19, -7.49331834501442e-19, -9.48292005771491e-19, -1.10684378112382e-18, -1.21863400694808e-18, -1.27952815246132e-18, -1.28779240481812e-18, -1.24415607199961e-18, -1.15175176401406e-18, 
0.15, 0, -2.56808279048088e-19, -5.02531367279091e-19, -7.26615735046889e-19, -9.19544400874396e-19, -1.07328965696281e-18, -1.18169094644278e-18, -1.24073907741081e-18, -1.24875279780058e-18, -1.20643930651969e-18, -1.11683624806549e-18, 
0.16, 0, -2.48404521685181e-19, -4.86086602750793e-19, -7.02838065744176e-19, -8.89453361527799e-19, -1.03816747986374e-18, -1.14302146106381e-18, -1.20013730944645e-18, -1.2078887899973e-18, -1.16695995934815e-18, -1.08028905855264e-18, 
0.17, 0, -2.39658738780847e-19, -4.68972550753979e-19, -6.78092666191059e-19, -8.58137643316714e-19, -1.00161586101384e-18, -1.10277816160355e-18, -1.15788308519721e-18, -1.1653616529781e-18, -1.12587383743188e-18, -1.04225443053567e-18, 
0.18, 0, -2.3060544594464e-19, -4.51256752633214e-19, -6.52477195174474e-19, -8.25720835074128e-19, -9.63779052953863e-19, -1.06111986997956e-18, -1.11414316278208e-18, -1.12133922192398e-18, -1.08334308892362e-18, -1.002882469315e-18, 
