0.002, -1.5, -1.08539027688232e-11, 0, 7.45877018574676e-09
0.002, -1.47, -1.15527988415921e-11, 0, 7.79472684300728e-09
0.002, -1.44, -1.23118154585587e-11, 0, 8.15253672711462e-09
0.002, -1.41, -1.31375138439149e-11, 0, 8.53409975412602e-09
0.002, -1.38, -1.40373259397001e-11, 0, 8.94152552527141e-09
0.002, -1.35, -1.50197158139048e-11, 0, 9.3771616610803e-09
0.002, -1.32, -1.60943134205931e-11, 0, 9.84362670173347e-09
0.002, -1.29, -1.72721375602237e-11, 0, 1.03438484341392e-08
0.002, -1.26, -1.85658195551983e-11, 0, 1.08811086931343e-08
0.002, -1.23, -1.99898840374498e-11, 0, 1.14590959171895e-08
0.002, -1.2, -2.15611003345871e-11, 0, 1.2081967031048e-08
0.002, -1.17, -2.32988839682153e-11, 0, 1.27544205957418e-08
0.002, -1.14, -2.5225813650934e-11, 0, 1.34817836326216e-08
0.002, -1.11, -2.7368224364864e-11, 0, 1.42701151221761e-08
0.002, -1.08, -2.97569722681318e-11, 0, 1.5126329939965e-08
0.002, -1.05, -3.2428378302529e-11, 0, 1.60583479746677e-08
0.002, -1.02, -3.54253631443369e-11, 0, 1.7075274449486e-08
0.002, -0.99, -3.87989136964162e-11, 0, 1.81876191374453e-08
0.002, -0.96, -4.26098879766685e-11, 0, 1.940756436107e-08
0.002, -0.93, -4.69313383266099e-11, 0, 2.0749294588834e-08
0.002, -0.9, -5.18514394236868e-11, 0, 2.22294043542689e-08
0.002, -0.87, -5.74772926235178e-11, 0, 2.38674065117318e-08
0.002, -0.84, -6.39398099578846e-11, 0, 2.56863700560275e-08
0.002, -0.81, -7.14001529945385e-11, 0, 2.7713726671007e-08
0.002, -0.78, -8.00581902984918e-11, 0, 2.99822990117045e-08
0.002, -0.75, -9.01637980742783e-11, 0, 3.25316232184988e-08
0.002, -0.72, -1.02032098009535e-10, 0, 3.54096659594872e-08
0.002, -0.69, -1.16064202810831e-10, 0, 3.86750764617531e-08
0.002, -0.66, -1.32775896393159e-10, 0, 4.24001728555657e-08
0.002, -0.63, -1.52837774772858e-10, 0, 4.66749497586638e-08
0.002, -0.6, -1.7713226975291e-10, 0, 5.16125265934535e-08
0.002, -0.57, -2.06836012097817e-10, 0, 5.73566604071323e-08
0.002, -0.54, -2.43540903492689e-10, 0, 6.40922680493649e-08
0.002, -0.51, -2.8943565738581e-10, 0, 7.20604183475666e-08
0.002, -0.48, -3.47583991404584e-10, 0, 8.15801035948133e-08
0.002, -0.45, -4.22361414753968e-10, 0, 9.30805337324022e-08
0.002, -0.42, -5.20160086460166e-10, 0, 1.07150192845253e-07
0.002, -0.39, -6.50561791002501e-10, 0, 1.24613389934564e-07
0.002, -0.36, -8.28360055396321e-10, 0, 1.46653431181835e-07
0.002, -0.33, -1.07719014067911e-09, 0, 1.75017919709336e-07
0.002, -0.3, -1.43636036141952e-09, 0, 2.12375268705919e-07
0.002, -0.27, -1.97444422544234e-09, 0, 2.62964463819472e-07
0.002, -0.24, -2.81819160091117e-09, 0, 3.33849838181083e-07
0.002, -0.21, -4.21925636002785e-09, 0, 4.3752154223679e-07
0.002, -0.18, -6.7248098195888e-09, 0, 5.97782579204478e-07
0.002, -0.15, -1.16756636552717e-08, 0, 8.64685377277276e-07
0.002, -0.12, -2.29471082480344e-08, 0, 1.35872243119501e-06
0.002, -0.09, -5.4843753704494e-08, 0, 2.43383663486011e-06
0.002, -0.06, -1.86664042288907e-07, 0, 5.53172165368794e-06
0.002, -0.03, -1.43756362077872e-06, 0, 2.20452633143682e-05
0.002, 0, -3.68264005959442e-05, 0, 0.0004619083025596
0.002, 0.03, -9.86666710195924e-07, 0, 0.000744700078343319
0.002, 0.06, -1.55146975932428e-07, 0, 0.000756986504233079
0.002, 0.09, -5.46612867423734e-08, 0, 0.00075961299778268
0.002, 0.12, -1.62451959561947e-08, 0, 0.000760570070422579
0.002, 0.15, -5.37831775070081e-09, 0, 0.000761006239016672
0.002, 0.18, -1.24303221716059e-08, 0, 0.000761254829503784
0.002, 0.21, -7.42963561452151e-09, 0, 0.000761418991266378
0.002, 0.24, 4.55572014230238e-09, 0, 0.000761511628652155
0.002, 0.27, -6.95582260628872e-10, 0, 0.000761566995443026
0.002, 0.3, -8.98092704569231e-09, 0, 0.000761624628974303
0.002, 0.33, 1.53231595662995e-10, 0, 0.000761669739735268
0.002, 0.36, 6.43260546528716e-09, 0, 0.000761684940512441
0.002, 0.39, -4.08067236501452e-09, 0, 0.000761700778675069
0.002, 0.42, -6.6549471775613e-09, 0, 0.000761731489943087
0.002, 0.45, 4.96762790793344e-09, 0, 0.000761746226705159
0.002, 0.48, 4.13257016409182e-09, 0, 0.000761743194930083
