0.009, -1.5, -4.88399170492428e-11, 0, 7.45833975363553e-09
0.009, -1.47, -5.1984683301452e-11, 0, 7.79425977503158e-09
0.009, -1.44, -5.53999439799055e-11, 0, 8.15202906803266e-09
0.009, -1.41, -5.91152212715908e-11, 0, 8.53354702624623e-09
0.009, -1.38, -6.31639828569914e-11, 0, 8.94092264619021e-09
0.009, -1.35, -6.75842665907778e-11, 0, 9.37650284630958e-09
0.009, -1.32, -7.24194281838e-11, 0, 9.84290534897654e-09
0.009, -1.29, -7.77190286751817e-11, 0, 1.03430569852448e-08
0.009, -1.26, -8.35398917278394e-11, 0, 1.08802384687924e-08
0.009, -1.23, -8.99473777862179e-11, 0, 1.14581369181163e-08
0.009, -1.2, -9.70169180950936e-11, 0, 1.20809076978717e-08
0.009, -1.17, -1.04835872045736e-10, 0, 1.27532475176285e-08
0.009, -1.14, -1.1350578182599e-10, 0, 1.34804811920594e-08
0.009, -1.11, -1.2314513851021e-10, 0, 1.42686650596639e-08
0.009, -1.08, -1.33892771741018e-10, 0, 1.5124710817778e-08
0.009, -1.05, -1.45912035886017e-10, 0, 1.60565345125806e-08
0.009, -1.02, -1.5939602472997e-10, 0, 1.70732366969577e-08
0.009, -0.99, -1.74574074292399e-10, 0, 1.81853214356214e-08
0.009, -0.96, -1.91719955840114e-10, 0, 1.94049640325763e-08
0.009, -0.93, -2.111622492157e-10, 0, 2.07463402723743e-08
0.009, -0.9, -2.33297579640041e-10, 0, 2.22260338719288e-08
0.009, -0.87, -2.58607638742174e-10, 0, 2.38635441162017e-08
0.009, -0.84, -2.87681247788914e-10, 0, 2.56819228473119e-08
0.009, -0.81, -3.21243213527187e-10, 0, 2.77085798898951e-08
0.009, -0.78, -3.60192414338001e-10, 0, 2.99763097978615e-08
0.009, -0.75, -4.05652582355085e-10, 0, 3.25246122460927e-08
0.009, -0.72, -4.59040748202782e-10, 0, 3.54014061028577e-08
0.009, -0.69, -5.22160560906259e-10, 0, 3.86652772504383e-08
0.009, -0.66, -5.97331145958086e-10, 0, 4.23884588744555e-08
0.009, -0.63, -6.87567467300601e-10, 0, 4.66608302064245e-08
0.009, -0.6, -7.9683656273416e-10, 0, 5.15953517115053e-08
