# radius = 1,
# length = 1,
# E-field = 1,
# omega = 1e+09,
# mode = TM011,
z, 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0.01, 0, -1.79964612794789e-18, -3.52161010014334e-18, -5.0919355050788e-18, -6.4439297932443e-18, -7.52133686063115e-18, -8.28098511496437e-18, -8.69477917430335e-18, -8.75093725816018e-18, -8.45441523392533e-18, -7.82650013010895e-18, 
0.02, 0, -3.5975162224414e-18, -7.03974479628698e-18, -1.01788458845709e-17, -1.28815002057677e-17, -1.50352510698429e-17, -1.65537978973957e-17, -1.73809776512951e-17, -1.749323839776e-17, -1.69004869807287e-17, -1.56452764494943e-17, 
0.03, 0, -5.39183600275676e-18, -1.05509321142354e-17, -1.52557109720819e-17, -1.93063581327905e-17, -2.25343273014765e-17, -2.48102740798666e-17, -2.60500232017758e-17, -2.62182758230455e-17, -2.53298799873026e-17, -2.34486127699011e-17, 
0.04, 0, -7.18083469190165e-18, -1.40517069360165e-17, -2.03175205147078e-17, -2.5712163015221e-17, -3.00111648726659e-17, -3.30422655172013e-17, -3.46933605244139e-17, -3.49174389754645e-17, -3.37342754604425e-17, -3.12288081404893e-17, 
0.05, 0, -8.96274676415831e-18, -1.75386144195349e-17, -2.53592791175496e-17, -3.20925930970225e-17, -3.74583850474178e-17, -4.12416482277116e-17, -4.33024596887945e-17, -4.35821428312482e-17, -4.21053792764914e-17, -3.89781844477426e-17, 
0.06, 0, -1.07358136874443e-17, -2.10082134080838e-17, -3.03760111735653e-17, -3.8441351664023e-17, -4.48686383185335e-17, -4.94003304105857e-17, -5.18688245534315e-17, -5.22038363737933e-17, -5.04349301666384e-17, -4.66890939928392e-17, 
0.07, 0, -1.24982856587712e-17, -2.44570798263513e-17, -3.53627657738929e-17, -4.47521732580118e-17, -5.22346116606852e-17, -5.75102604315187e-17, -6.03840011504335e-17, -6.0774011032483e-17, -5.87147078697939e-17, -5.43539270390075e-17, 
0.08, 0, -1.42484233310893e-17, -2.78818100595691e-17, -4.03146215938002e-17, -5.10188298599902e-17, -5.95490357474889e-17, -6.55634347687037e-17, -6.88395860285487e-17, -6.9284209079619e-17, -6.69365412449945e-17, -6.19651193214174e-17, 
0.09, 0, -1.59844995298126e-17, -3.127902431247e-17, -4.52266917494376e-17, -5.72351370364748e-17, -6.68046921254521e-17, -7.35519059113414e-17, -7.72272345463577e-17, -7.77260319771772e-17, -7.50923163353328e-17, -6.95151595121966e-17, 
0.1, 0, -1.77048009573319e-17, -3.46453699447367e-17, -5.0094128620603e-17, -6.33949600427863e-17, -7.39944203377156e-17, -8.14677902028737e-17, -8.55386691074265e-17, -8.60911486651516e-17, -8.31739843754534e-17, -7.69965966332042e-17, 
0.11, 0, -1.94076298838329e-17, -3.79775247796543e-17, -5.49121286347573e-17, -6.94922198773018e-17, -8.11111249905604e-17, -8.93032756212014e-17, -9.37656873292949e-17, -9.43713037833038e-17, -9.11735697347122e-17, -8.44020474092466e-17, 
0.12, 0, -2.10913058227501e-17, -4.12722003826964e-17, -5.96759370075707e-17, -7.55208992806958e-17, -8.81477827557044e-17, -9.70506294882061e-17, -1.01900170138238e-16, -1.02558325818207e-16, -9.90831777881613e-17, -9.17242035544787e-17, 
0.13, 0, -2.27541671892045e-17, -4.4526145306814e-17, -6.43808524353209e-17, -8.14750486742484e-17, -9.50974493014792e-17, -1.0470220610097e-16, -1.09934089781811e-16, -1.10644135167545e-16, -1.06895002707591e-16, -9.89558389847999e-17, 
0.14, 0, -2.4394572939787e-17, -4.77361483012204e-17, -6.90222317345119e-17, -8.73487920313613e-17, -1.01953266146048e-16, -1.12250454277164e-16, -1.17859517751273e-16, -1.18620752113701e-16, -1.14601335164938e-16, -1.06089816949126e-16, 
0.15, 0, -2.60109041920704e-17, -5.08990414805085e-17, -7.35954944241359e-17, -9.31363326764868e-17, -1.08708467425897e-16, -1.19687924807147e-16, -1.25668632606067e-16, -1.26480304698778e-16, -1.22194569940463e-16, -1.13119097072503e-16, 
0.16, 0, -2.76015658222508e-17, -5.40117034509711e-17, -7.80961272460551e-17, -9.88319590057463e-17, -1.15356386572929e-16, -1.27007277805444e-16, -1.33353727692636e-16, -1.34215036493269e-16, -1.29667213428188e-16, -1.20036742304103e-16, 
0.17, 0, -2.91649880393421e-17, -5.70710623910396e-17, -8.25196886190421e-17, -1.04430050123594e-16, -1.2189046289356e-16, -1.34201289954321e-16, -1.40907218749963e-16, -1.41817314250719e-16, -1.3701189103117e-16, -1.2683592576326e-16, 
0.18, 0, -3.06996279343702e-17, -6.0074099082801e-17, -8.68618130220848e-17, -1.09925081389963e-16, -1.28304248043328e-16, -1.41262861632331e-16, -1.48321651394319e-16, -1.49279635440815e-16, -1.44221354439351e-16, -1.33509937476776e-16, 
0.19, 0, -3.2203971003038e-17, -6.30178498916015e-17, -9.11182153026285e-17, -1.15311629872415e-16, -1.34591412390637e-16, -1.48185023920783e-16, -1.55589708475839e-16, -1.5659463565348e-16, -1.51288488782756e-16, -1.40052191000852e-16, 
0.2, 0, -3.36765326403584e-17, -6.58994096907963e-17, -9.5284694905504e-17, -1.20584379697926e-16, -1.40745751263334e-16, -1.54960945481219e-16, -1.62704217299666e-16, -1.63755095866654e-16, -1.58206319653012e-16, -1.46456229921117e-16, 
0.21, 0, -3.51158596057798e-17, -6.87159347287583e-17, -9.93571400183684e-17, -1.25738127299003e-16, -1.46761191071975e-16, -1.61583939297127e-16, -1.69658156704536e-16, -1.70753949570601e-16, -1.64968019986252e-16, -1.52715734224324e-16, 
0.22, 0, -3.65205314573595e-17, -7.14646454353185e-17, -1.03331531629568e-16, -1.30767786548984e-16, -1.52631795303722e-16, -1.68047469273214e-16, -1.76444663991817e-16, -1.77584289741695e-16, -1.71566916800595e-16, -1.58824526535446e-16, 
0.23, 0, -3.78891619535679e-17, -7.41428291648652e-17, -1.07203947494415e-16, -1.35668393781427e-16, -1.58351770380963e-16, -1.74345156685746e-16, -1.8305704169816e-16, -1.84239375658826e-16, -1.77996497781582e-16, -1.64776578213995e-16, 
0.24, 0, -3.92204004213421e-17, -7.67478428733984e-17, -1.10970566005975e-16, -1.40435112688652e-16, -1.6391547137888e-16, -1.80470786477574e-16, -1.89488764205092e-16, -1.90712639555671e-16, -1.84250417709035e-16, -1.70566015303564e-16, 
0.25, 0, -4.05129330890367e-17, -7.92771157268949e-17, -1.14627669966527e-16, -1.45063239094589e-16, -1.693174075963e-16, -1.86418313391651e-16, -1.95733484179008e-16, -1.9699769310229e-16, -1.90322504719032e-16, -1.76187124328713e-16, 
0.26, 0, -4.17654843829582e-17, -8.17281516384112e-17, -1.18171650255987e-16, -1.49548205597238e-16, -1.74552247974361e-16, -1.92181867936966e-16, -2.01785038835231e-16, -2.03088333709637e-16, -1.96206766394786e-16, -1.81634357933479e-16, 
0.27, 0, -4.29768181862017e-17, -8.40985317314197e-17, -1.21599009393681e-16, -1.53885586076136e-16, -1.7961482635762e-16, -1.97755762181026e-16, -2.07637456019925e-16, -2.08978550650764e-16, -2.01897395680438e-16, -1.86902340355946e-16, 
0.28, 0, -4.41457390585496e-17, -8.6385916726948e-17, -1.2490636498993e-16, -1.58071100060408e-16, -1.84500146592424e-16, -2.03134495363155e-16, -2.13284960103902e-16, -2.14662530992685e-16, -2.07388776611922e-16, -1.91985872733475e-16, 
0.29, 0, -4.52710934162264e-17, -8.8588049252165e-17, -1.28090453084062e-16, -1.62100616953076e-16, -1.89203387457514e-16, -2.08312759323086e-16, -2.18721977682462e-16, -2.20134665333038e-16, -2.1267548985924e-16, -1.96879938233351e-16, 
0.3, 0, -4.63517706703467e-17, -9.07027560681348e-17, -1.31148131365547e-16, -1.65970160107456e-16, -1.93719907421986e-16, -2.13285443739469e-16, -2.23943143075673e-16, -2.25389553335887e-16, -2.1775231807469e-16, -2.01579707003794e-16, 
0.31, 0, -4.73867043229324e-17, -9.27279502145419e-17, -1.34076382275081e-16, -1.6967591075163e-16, -1.9804524922592e-16, -2.18047641173145e-16, -2.28943303623652e-16, -2.30422009061204e-16, -2.22614251041756e-16, -2.06080540940438e-16, 
0.32, 0, -4.83748730194176e-17, -9.46616330692683e-17, -1.36872315982547e-16, -1.73214211757113e-16, -2.02175144279161e-16, -2.22594651910194e-16, -2.33717524771615e-16, -2.35227066082765e-16, -2.27256490619588e-16, -2.10377998263578e-16, 
0.33, 0, -4.93153015566018e-17, -9.65018963207928e-17, -1.39533173238933e-16, -1.76581571247998e-16, -2.06105516873899e-16, -2.26921988599985e-16, -2.38261094939686e-16, -2.39799982389409e-16, -2.31674455478188e-16, -2.14467837901676e-16, 
0.34, 0, -5.02070618450581e-17, -9.82469238514639e-17, -1.42056328099377e-16, -1.79774666047012e-16, -2.09832488206903e-16, -2.31025380683652e-16, -2.42569530172663e-16, -2.44136245064838e-16, -2.35863785619626e-16, -2.1834602367678e-16, 
0.35, 0, -5.10492738250454e-17, -9.98949935297884e-17, -1.44439290514655e-16, -1.82790344955096e-16, -2.1335238020743e-16, -2.34900778608617e-16, -2.46638578565134e-16, -2.48231574741313e-16, -2.39820346680838e-16, -2.22008728287751e-16, 
