# radius = 1,
# length = 1,
# E-field = 1,
# omega = 2e+09,
# mode = TM011,
z, 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1
0, 6.12323399573677e-17, 6.03502396903669e-17, 5.77420303241803e-17, 5.35201588759889e-17, 4.78660381159136e-17, 4.10213655250519e-17, 3.32765876168494e-17, 2.49570888506426e-17, 1.64077970747489e-17, 7.97697442706565e-18, 8.13092811690111e-32, 
0.01, 6.12021254939337e-17, 6.03204604901661e-17, 5.77135381178553e-17, 5.34937499083671e-17, 4.78424191155718e-17, 4.10011239574501e-17, 3.32601676296261e-17, 2.49447740338478e-17, 1.63997008173612e-17, 7.97303827172179e-18, 8.12691599470485e-32, 
0.02, 6.11115119216594e-17, 6.02311522780389e-17, 5.76280896172478e-17, 5.34145490679645e-17, 4.77715854236482e-17, 4.09404192306279e-17, 3.3210923872501e-17, 2.49078417367005e-17, 1.63754200352266e-17, 7.96123369020032e-18, 8.11488358759626e-32, 
0.03, 6.09605886652006e-17, 6.00824031904084e-17, 5.74857691497116e-17, 5.32826345164484e-17, 4.76536069444448e-17, 4.08393112528218e-17, 3.31289049431171e-17, 2.48463284069194e-17, 1.63349786905457e-17, 7.94157233219801e-18, 8.09484277010849e-32, 
0.04, 6.07495046675904e-17, 5.98743600246655e-17, 5.72867171683657e-17, 5.30981364375551e-17, 4.7488600108477e-17, 4.06978998053989e-17, 3.30141917842556e-17, 2.47602947507342e-17, 1.62784166940431e-17, 7.91407360110147e-18, 8.06681332010884e-32, 
0.05, 6.04784682432498e-17, 5.96072280942973e-17, 5.70311301134838e-17, 5.28612369086136e-17, 4.72767277575703e-17, 4.05163244443851e-17, 3.28668976039547e-17, 2.46498256729766e-17, 1.62057898655805e-17, 7.87876463483832e-18, 8.03082289928041e-32, 
0.06, 6.01477468724071e-17, 5.92812710262679e-17, 5.67192602186317e-17, 5.25721697208577e-17, 4.70181989841554e-17, 4.02947643627399e-17, 3.26871677637874e-17, 2.45150301932893e-17, 1.61171698790693e-17, 7.83568027909538e-18, 7.98690702582339e-32, 
0.07, 5.97576669371268e-17, 5.88968105008501e-17, 5.63514152617431e-17, 5.22312201487024e-17, 4.6713268924919e-17, 4.00334382135145e-17, 3.24751796354067e-17, 2.43560413385368e-17, 1.6012644191737e-17, 7.78486305293011e-18, 7.93510903940285e-32, 
0.08, 5.93086133992102e-17, 5.84542259341661e-17, 5.59279582613799e-17, 5.18387246682118e-17, 4.63622385090151e-17, 3.97326038940679e-17, 3.22311424255019e-17, 2.41730160115235e-17, 1.58923159578174e-17, 7.7263631068095e-18, 7.87548005837775e-32, 
0.09, 5.88010294202841e-17, 5.79539541037494e-17, 5.5449307118477e-17, 5.13950706250389e-17, 4.59654541610837e-17, 3.93925582915532e-17, 3.19552969693361e-17, 2.39661348361505e-17, 1.575630392675e-17, 7.6602381731176e-18, 7.80807892935326e-32, 
0.1, 5.82354159244546e-17, 5.73964887174978e-17, 5.49159342039241e-17, 5.09006958521611e-17, 4.55233074593718e-17, 3.9013636989926e-17, 3.16479154930713e-17, 2.37356019791608e-17, 1.56047423259885e-17, 7.58655350918059e-18, 7.73297216910629e-32, 
0.11, 5.76123311039546e-17, 5.67823799264442e-17, 5.4328365892393e-17, 5.03560882377927e-17, 4.5036234749293e-17, 3.85962139387632e-17, 3.13093013451139e-17, 2.34816449486516e-17, 1.54377807285346e-17, 7.50538183286572e-18, 7.65023389894145e-32, 
