0, -0.025, 0, 0, 0.00112334625980671
0, -0.02475, 0, 0, 0.00115174536667383
0, -0.0245, 0, 0, 0.00118108720573616
0, -0.02425, 0, 0, 0.00121141015079894
0, -0.024, 0, 0, 0.00124275440487661
0, -0.02375, 0, 0, 0.0012751620987441
0, -0.0235, 0, 0, 0.00130867739530172
0, -0.02325, 0, 0, 0.00134334660011637
0, -0.023, 0, 0, 0.00137921827852464
0, -0.02275, 0, 0, 0.0014163433797075
0, -0.0225, 0, 0, 0.00145477536817169
0, -0.02225, 0, 0, 0.00149457036309979
0, -0.022, 0, 0, 0.00153578728605924
0, -0.02175, 0, 0, 0.00157848801759029
0, -0.0215, 0, 0, 0.00162273756322395
0, -0.02125, 0, 0, 0.00166860422951382
0, -0.021, 0, 0, 0.00171615981069962
0, -0.02075, 0, 0, 0.0017654797866559
0, -0.0205, 0, 0, 0.00181664353281612
0, -0.02025, 0, 0, 0.00186973454280057
0, -0.02, 0, 0, 0.00192484066451577
0, -0.01975, 0, 0, 0.00198205435053342
0, -0.0195, 0, 0, 0.00204147292359772
0, -0.01925, 0, 0, 0.00210319885815176
0, -0.019, 0, 0, 0.00216734007881488
0, -0.01875, 0, 0, 0.0022340102767848
0, -0.0185, 0, 0, 0.00230332924517823
0, -0.01825, 0, 0, 0.00237542323436335
0, -0.018, 0, 0, 0.00245042532837398
0, -0.01775, 0, 0, 0.00252847584352907
0, -0.0175, 0, 0, 0.00260972275041062
0, -0.01725, 0, 0, 0.00269432212037684
0, -0.017, 0, 0, 0.00278243859780427
0, -0.01675, 0, 0, 0.00287424589926006
0, -0.0165, 0, 0, 0.00296992734080274
0, -0.01625, 0, 0, 0.00306967639459256
0, -0.016, 0, 0, 0.00317369727595966
0, -0.01575, 0, 0, 0.00328220556202498
0, -0.0155, 0, 0, 0.00339542884289276
0, -0.01525, 0, 0, 0.00351360740632858
0, -0.015, 0, 0, 0.0036369949566997
0, -0.01475, 0, 0, 0.00376585936877845
