8.33333333333333e-05 0 -0.05 0 0 123643422.952432 0
8.33333333333333e-05 1.02636133042895e-13 -0.049985 0 1.69203770773663 123643422.952432 1.21316602548045e-13
8.33333333333327e-05 4.10656264684537e-13 -0.04997 -1.02197299321944e-05 3.38591741418756 123643422.952432 2.42633205096089e-13
8.33333333333302e-05 9.24284011876692e-13 -0.049955 -3.06912048353429e-05 5.08164162397039 123643422.952432 3.63949807644134e-13
8.33333333333246e-05 1.64374329569153e-12 -0.04994 -6.14465276958603e-05 6.77921284613246 123643422.952432 4.85266410192178e-13
8.33333333333147e-05 2.56925834183293e-12 -0.049925 -0.000102517889696375 8.47863359372109 123643422.952432 6.06583012740223e-13
8.33333333332991e-05 3.70105368112021e-12 -0.04991 -0.000153937570462375 10.1799063837574 123643422.952432 7.27899615288267e-13
8.33333333332767e-05 5.03935415017526e-12 -0.049895 -0.000215737938309521 11.8830337406177 123643422.952432 8.49216217836312e-13
8.33333333332461e-05 6.58438489170105e-12 -0.04988 -0.000287951450511633 13.5880181859134 123643422.952432 9.70532820384357e-13
8.33333333332062e-05 8.33637135495869e-12 -0.049865 -0.000370610653508961 15.2948622518865 123643422.952431 1.0918494229324e-12
8.33333333331556e-05 1.02955392964594e-11 -0.04985 -0.000463748183197332 17.0035684715567 123643422.952431 1.21316602548045e-12
8.3333333333093e-05 1.24621147804369e-11 -0.049835 -0.000567396765159189 18.7141393849496 123643422.952431 1.33448262802849e-12
8.33333333330173e-05 1.48363241793518e-11 -0.04982 -0.000681589214932125 20.426577533406 123643422.952431 1.45579923057654e-12
8.3333333332927e-05 1.7418394174188e-11 -0.049805 -0.000806358438244172 22.1408854618363 123643422.95243 1.57711583312458e-12
8.3333333332821e-05 2.02085517550992e-11 -0.04979 -0.000941737431264014 23.8570657222363 123643422.95243 1.69843243567262e-12
8.33333333326979e-05 2.32070242219314e-11 -0.049775 -0.00108775928087172 25.5751208681315 123643422.95243 1.81974903822067e-12
