0.00025 0 -0.05 0 0 123643422.952432
0.00025 1.58595759137241e-12 -0.04997 0 13.0728816836453 123643422.952432
0.000249999999999976 6.34733639617405e-12 -0.04994 -0.000199744910913291 26.1746632096105 123643422.952431
0.000249999999999879 1.42911581159501e-11 -0.04991 -0.00060050962930471 39.3054240408557 123643422.952428
0.00024999999999966 2.54244637642934e-11 -0.04988 -0.00120357616889043 52.4652439015983 123643422.952424
0.00024999999999927 3.97543137301781e-11 -0.04985 -0.00201023370096908 65.6542027768536 123643422.952418
0.000249999999998659 5.72877878415719e-11 -0.04982 -0.00302177859507325 78.8723809151851 123643422.952411
0.000249999999997779 7.80319854293269e-11 -0.04979 -0.00423951445989163 92.1198588282561 123643422.952403
0.000249999999996577 1.01994025391278e-10 -0.04976 -0.00566475218441486 105.396717292985 123643422.952393
0.000249999999995004 1.29181046256671e-10 -0.04973 -0.00729880997934597 118.703037352108 123643422.952382
0.00024999999999301 1.59600206250764e-10 -0.0497 -0.00914301341875278 132.038900315044 123643422.952369
0.000249999999990542 1.93258683359599e-10 -0.0496700000000001 -0.011198695481968 145.404387758451 123643422.952355
0.000249999999987549 2.30163675395119e-10 -0.0496400000000001 -0.013467196595735 158.79958152848 123643422.952339
0.000249999999983981 2.70322400060638e-10 -0.0496100000000001 -0.0159498646766257 172.224563741454 123643422.952322
0.000249999999979783 3.13742095016386e-10 -0.0495800000000001 -0.0186480551737078 185.679416783829 123643422.952303
0.000249999999974905 3.60430017945242e-10 -0.0495500000000002 -0.0215631311114518 199.164223313703 123643422.952283
0.000249999999969293 4.10393446618876e-10 -0.0495200000000002 -0.0246964631329069 212.679066262819 123643422.952261
0.000249999999962894 4.63639678964209e-10 -0.0494900000000002 -0.0280494295431485 226.224028837014 123643422.952238
0.000249999999955655 5.20176033129974e-10 -0.0494600000000003 -0.0316234163529793 239.799194516734 123643422.952213
0.000249999999947521 5.80009847553604e-10 -0.0494300000000003 -0.0354198173228872 253.404647059147 123643422.952186
0.00024999999993844 6.43148481028342e-10 -0.0494000000000004 -0.0394400340072816 267.040470497903 123643422.952158
0.000249999999928355 7.09599312770598e-10 -0.0493700000000005 -0.0436854757989803 280.706749145338 123643422.952129
0.000249999999917213 7.79369742487558e-10 -0.0493400000000006 -0.0481575599739782 294.403567592465 123643422.952098
0.000249999999904958 8.52467190445081e-10 -0.0493100000000006 -0.0528577117364753 308.131010711228 123643422.952065
0.000249999999891535 9.28899097535942e-10 -0.0492800000000007 -0.0577873642641916 321.889163655196 123643422.952031
0.000249999999876888 1.00867292534824e-09 -0.0492500000000008 -0.0629479587539485 335.678111860135 123643422.951995
0.00024999999986096 1.09179615623399e-09 -0.049220000000001 -0.0683409444675201 349.497941045197 123643422.951957
0.000249999999843696 1.17827629337816e-09 -0.0491900000000011 -0.0739677787777667 363.348737214899 123643422.951918
0.000249999999825038 1.26812086086785e-09 -0.0491600000000012 -0.0798299272150519 377.230586658832 123643422.951877
0.000249999999804929 1.36133740376176e-09 -0.0491300000000013 -0.0859288635139316 391.143575954139 123643422.951835
0.000249999999783311 1.45793348815996e-09 -0.0491000000000015 -0.0922660696601356 405.087791965591 123643422.951791
0.000249999999760126 1.55791670127394e-09 -0.0490700000000017 -0.0988430359378268 419.063321847424 123643422.951745
0.000249999999735316 1.66129465149684e-09 -0.0490400000000018 -0.10566126097715 433.070253043614 123643422.951698
0.000249999999708822 1.76807496847404e-09 -0.049010000000002 -0.112722251802066 447.108673290149 123643422.951648
0.000249999999680586 1.87826530317398e-09 -0.0489800000000022 -0.120027523878481 461.178670614803 123643422.951598
0.000249999999650547 1.99187332795925e-09 -0.0489500000000024 -0.127578601162664 475.280333339577 123643422.951545
0.000249999999618647 2.10890673665801e-09 -0.0489200000000026 -0.135377016149958 489.413750080807 123643422.951491
0.000249999999584823 2.22937324463555e-09 -0.0488900000000029 -0.143424309923787 503.579009750503 123643422.951435
0.000249999999549017 2.35328058886634e-09 -0.0488600000000031 -0.151722032204966 517.776201558842 123643422.951377
0.000249999999511167 2.48063652800619e-09 -0.0488300000000034 -0.160271741401308 532.005415012669 123643422.951317
0.000249999999471212 2.61144884246473e-09 -0.0488000000000037 -0.169075004657529 546.26673991962 123643422.951256
0.00024999999942909 2.74572533447826e-09 -0.048770000000004 -0.178133397905464 560.560266386887 123643422.951193
0.000249999999384739 2.88347382818267e-09 -0.0487400000000043 -0.187448505914575 574.886084823398 123643422.951128
0.000249999999338096 3.02470216968685e-09 -0.0487100000000046 -0.197021922342784 589.244285941437 123643422.951061
0.000249999999289099 3.16941822714638e-09 -0.0486800000000049 -0.206855249787608 603.634960756984 123643422.950992
0.000249999999237684 3.31762989083729e-09 -0.0486500000000053 -0.216950099837596 618.058200590932 123643422.950922
0.000249999999183789 3.46934507323039e-09 -0.0486200000000057 -0.227308093124102 632.51409707148 123643422.95085
0.000249999999127347 3.62457170906572e-09 -0.0485900000000061 -0.237930859373351 647.002742133246 123643422.950776
0.000249999999068296 3.78331775542725e-09 -0.0485600000000065 -0.248820037458833 661.524228020403 123643422.9507
0.000249999999006571 3.94559119181804e-09 -0.0485300000000069 -0.259977275454023 676.078647287059 123643422.950622
0.000249999998942105 4.11140002023557e-09 -0.0485000000000073 -0.271404230685407 690.666092798004 123643422.950542
0.000249999998874835 4.28075226524732e-09 -0.0484700000000078 -0.283102569785844 705.286657730714 123643422.95046
0.000249999998804692 4.45365597406678e-09 -0.0484400000000083 -0.295073968748258 719.940435576548 123643422.950377
0.000249999998731612 4.63011921662979e-09 -0.0484100000000088 -0.307320112979653 734.627520141877 123643422.950291
0.000249999998655526 4.81015008567102e-09 -0.0483800000000093 -0.319842697355449 749.348005548654 123643422.950204
0.000249999998576369 4.99375669680064e-09 -0.0483500000000099 -0.332643426274151 764.101986235553 123643422.950114
0.000249999998494072 5.18094718858161e-09 -0.0483200000000104 -0.345724013712379 778.889556960961 123643422.950023
0.000249999998408567 5.37172972260712e-09 -0.048290000000011 -0.359086183280206 793.710812802542 123643422.949929
0.000249999998319785 5.56611248357831e-09 -0.0482600000000117 -0.37273166827685 808.565849158992 123643422.949834
0.000249999998227658 5.76410367938231e-09 -0.0482300000000123 -0.386662211746694 823.454761751109 123643422.949737
0.000249999998132116 5.96571154117064e-09 -0.048200000000013 -0.400879566535686 838.37764662425 123643422.949637
0.000249999998033089 6.17094432343784e-09 -0.0481700000000137 -0.415385495348013 853.334600146918 123643422.949536
0.000249999997930508 6.37981030410037e-09 -0.0481400000000144 -0.430181770803211 868.325719015217 123643422.949432
0.000249999997824301 6.59231778457601e-09 -0.0481100000000151 -0.445270175493556 883.351100251777 123643422.949327
0.000249999997714398 6.80847508986339e-09 -0.0480800000000159 -0.460652502041854 898.410841208602 123643422.949219
0.000249999997600726 7.02829056862189e-09 -0.0480500000000167 -0.476330553159538 913.505039566676 123643422.94911
0.000249999997483214 7.25177259325183e-09 -0.0480200000000175 -0.492306141705178 928.633793339 123643422.948998
0.00024999999736179 7.47892955997501e-09 -0.0479900000000184 -0.508581090743307 943.797200870695 123643422.948884
0.000249999997236381 7.70976988891559e-09 -0.0479600000000192 -0.525157233603639 958.99536084121 123643422.948768
0.000249999997106912 7.94430202418126e-09 -0.0479300000000201 -0.542036413940627 974.228372264817 123643422.94865
0.000249999996973311 8.18253443394471e-09 -0.0479000000000211 -0.559220485793407 989.496334492502 123643422.94853
0.000249999996835504 8.42447561052547e-09 -0.047870000000022 -0.576711313646103 1004.79934721308 123643422.948407
0.000249999996693415 8.67013407047197e-09 -0.047840000000023 -0.594510772488492 1020.13751045413 123643422.948282
0.00024999999654697 8.91951835464397e-09 -0.047810000000024 -0.612620747877055 1035.51092458375 123643422.948156
0.000249999996396093 9.17263702829537e-09 -0.0477800000000251 -0.631043135996428 1050.9196903122 123643422.948027
0.000249999996240708 9.42949868115739e-09 -0.0477500000000262 -0.649779843721201 1066.36390869314 123643422.947895
0.000249999996080739 9.69011192752196e-09 -0.0477200000000273 -0.66883278867809 1081.84368112422 123643422.947762
0.000249999995916107 9.95448540632538e-09 -0.0476900000000284 -0.688203899308513 1097.35910934892 123643422.947626
0.000249999995746737 1.02226277812326e-08 -0.0476600000000296 -0.707895114931601 1112.91029545915 123643422.947488
0.000249999995572551 1.04945477407214e-08 -0.0476300000000308 -0.727908385807441 1128.4973418935 123643422.947348
0.000249999995393469 1.07702539981675e-08 -0.0476000000000321 -0.748245673200942 1144.12035144249 123643422.947205
0.000249999995209413 1.10497552919293e-08 -0.0475700000000334 -0.768908949445867 1159.77942724672 123643422.94706
0.000249999995020303 1.13330603854334e-08 -0.0475400000000347 -0.78990019800943 1175.47467280024 123643422.946913
0.000249999994826061 1.16201780672605e-08 -0.047510000000036 -0.81122141355721 1191.20619195132 123643422.946764
